0.000000E+00 -2.000000E+00 -1.937500E+00 -1.875000E+00 -1.812500E+00 -1.750000E+00 -1.687500E+00 -1.625000E+00 -1.562500E+00 -1.500000E+00 -1.437500E+00 -1.375000E+00 -1.312500E+00 -1.250000E+00 -1.187500E+00 -1.125000E+00 -1.062500E+00 -1.000000E+00 -9.375000E-01 -8.750000E-01 -8.125000E-01 -7.500000E-01 -6.875000E-01 -6.250000E-01 -5.625000E-01 -5.000000E-01 -4.375000E-01 -3.750000E-01 -3.125000E-01 -2.500000E-01 -1.875000E-01 -1.250000E-01 -6.250000E-02 0.000000E+00 6.250000E-02 1.250000E-01 1.875000E-01 2.500000E-01 3.125000E-01 3.750000E-01 4.375000E-01 5.000000E-01 5.625000E-01 6.250000E-01 6.875000E-01 7.500000E-01 8.125000E-01 8.750000E-01 9.375000E-01 1.000000E+00 1.062500E+00 1.125000E+00 1.187500E+00 1.250000E+00 1.312500E+00 1.375000E+00 1.437500E+00 1.500000E+00 1.562500E+00 1.625000E+00 1.687500E+00 1.750000E+00 1.812500E+00 1.875000E+00 1.937500E+00 2.000000E+00 
-2.500000E+00 7.413860E-01 8.326420E-01 8.383200E-01 7.567180E-01 6.246840E-01 4.968420E-01 4.117990E-01 3.858900E-01 4.199290E-01 4.934300E-01 5.673700E-01 5.888140E-01 5.225190E-01 4.593510E-01 5.033430E-01 4.759010E-01 1.625220E-01 2.429720E-01 3.632220E-01 3.764310E-01 4.183380E-01 4.971360E-01 5.329920E-01 5.443430E-01 5.228540E-01 4.603160E-01 3.506030E-01 -2.977200E-02 -4.439460E-01 9.320800E-02 5.052160E-01 5.634720E-01 6.637360E-01 6.775780E-01 6.070510E-01 4.699650E-01 3.078550E-01 4.426190E-01 5.401590E-01 5.363110E-01 5.247110E-01 5.232830E-01 5.424700E-01 5.757360E-01 6.003920E-01 6.063440E-01 6.013810E-01 5.888110E-01 5.552480E-01 5.238150E-01 5.664940E-01 6.313540E-01 6.791030E-01 6.784980E-01 6.030880E-01 4.795600E-01 4.168770E-01 4.380690E-01 3.827510E-01 3.836960E-01 4.153470E-01 4.305230E-01 5.035340E-01 6.056590E-01 6.542580E-01 
-2.437500E+00 8.111460E-01 9.291530E-01 9.303580E-01 8.261380E-01 6.616140E-01 4.957400E-01 3.748090E-01 3.320300E-01 3.839040E-01 5.141950E-01 7.517170E-01 9.465660E-01 7.025850E-01 4.709090E-01 4.025490E-01 1.343040E-01 -3.239320E-01 2.204200E-02 2.881440E-01 3.038090E-01 5.345940E-01 8.684410E-01 6.879470E-01 5.368060E-01 5.086920E-01 4.519730E-01 3.639880E-01 1.764820E-01 2.537100E-02 3.448280E-01 5.232560E-01 4.697510E-01 6.231160E-01 5.600310E-01 3.180220E-01 2.358450E-01 6.697100E-02 3.230450E-01 4.967760E-01 4.867380E-01 4.594340E-01 4.458340E-01 4.686940E-01 5.263390E-01 5.807600E-01 5.996980E-01 5.839130E-01 5.332580E-01 3.154140E-01 6.418800E-02 3.550490E-01 6.275510E-01 7.237950E-01 7.266210E-01 6.182390E-01 4.478570E-01 4.096520E-01 5.097760E-01 3.870570E-01 3.534800E-01 3.834910E-01 3.794650E-01 4.796370E-01 6.171200E-01 6.788700E-01 
-2.375000E+00 8.203240E-01 9.270430E-01 9.168120E-01 8.207300E-01 6.798800E-01 5.315240E-01 3.905250E-01 3.104560E-01 3.938640E-01 5.781280E-01 1.004001E+00 1.455078E+00 1.044532E+00 6.059920E-01 4.567360E-01 3.203660E-01 1.721970E-01 2.848350E-01 2.167470E-01 4.739500E-02 6.545670E-01 1.404852E+00 9.198030E-01 5.364980E-01 5.105660E-01 5.045820E-01 4.910400E-01 4.920040E-01 5.427110E-01 6.641760E-01 7.146700E-01 6.706910E-01 6.776230E-01 3.898610E-01 -2.444200E-02 3.143840E-01 5.744440E-01 5.515720E-01 4.899170E-01 4.358020E-01 3.858170E-01 3.489380E-01 3.578360E-01 4.232180E-01 5.033980E-01 5.414470E-01 5.164550E-01 4.274470E-01 -1.790600E-02 -5.000000E-01 5.439900E-02 5.774880E-01 7.200390E-01 7.323420E-01 6.228840E-01 4.537470E-01 3.668350E-01 3.798460E-01 3.558140E-01 4.012950E-01 4.498370E-01 4.495600E-01 5.020360E-01 6.022380E-01 6.585480E-01 
-2.312500E+00 7.986600E-01 8.841600E-01 8.642420E-01 7.815770E-01 6.748060E-01 5.444900E-01 2.026750E-01 -1.730800E-01 2.042430E-01 5.993830E-01 9.095600E-01 1.190298E+00 1.042123E+00 7.303740E-01 6.023400E-01 8.784040E-01 1.292481E+00 8.361310E-01 1.638340E-01 -3.106190E-01 2.618760E-01 8.570440E-01 6.787930E-01 5.173440E-01 5.292060E-01 5.737000E-01 6.301450E-01 6.960640E-01 7.685420E-01 8.295790E-01 8.309840E-01 6.318690E-01 3.541280E-01 4.120260E-01 3.920100E-01 6.021660E-01 7.630860E-01 6.589360E-01 5.104500E-01 4.165850E-01 3.461800E-01 2.878340E-01 2.738550E-01 3.251510E-01 4.083330E-01 4.584420E-01 4.536560E-01 4.200330E-01 1.836220E-01 -6.570000E-02 2.507930E-01 5.604430E-01 6.979540E-01 7.213320E-01 6.457720E-01 6.055900E-01 6.219410E-01 4.607370E-01 4.135550E-01 4.860430E-01 5.221220E-01 5.032590E-01 5.008340E-01 5.557930E-01 6.069300E-01 
-2.250000E+00 7.523040E-01 8.182840E-01 7.988570E-01 7.300290E-01 6.512410E-01 5.347180E-01 -6.305600E-02 -5.000000E-01 -3.501300E-02 7.370880E-01 1.081983E+00 9.966620E-01 8.516870E-01 7.130430E-01 6.969290E-01 1.405904E+00 1.500000E+00 1.412927E+00 4.805420E-01 1.407080E-01 3.538050E-01 5.507950E-01 5.700450E-01 5.678130E-01 5.878520E-01 6.473020E-01 7.353060E-01 8.027580E-01 8.317580E-01 8.696950E-01 8.208600E-01 3.683090E-01 -1.998800E-01 3.414660E-01 7.500620E-01 8.072830E-01 8.935470E-01 9.573850E-01 6.732130E-01 4.541420E-01 3.677470E-01 3.040830E-01 2.748700E-01 3.013880E-01 3.577400E-01 4.120350E-01 6.289450E-01 9.149930E-01 5.970590E-01 3.696410E-01 4.255330E-01 5.248720E-01 6.150900E-01 6.896090E-01 7.296340E-01 9.188190E-01 1.084361E+00 7.266070E-01 5.454740E-01 5.831690E-01 5.838910E-01 5.076680E-01 4.345420E-01 4.783910E-01 5.441490E-01 
-2.187500E+00 6.762470E-01 7.157180E-01 7.232320E-01 6.834770E-01 6.306720E-01 5.853940E-01 3.420780E-01 2.451600E-02 4.060630E-01 9.833330E-01 1.431621E+00 1.040087E+00 7.038090E-01 6.207910E-01 6.446250E-01 1.026370E+00 1.500000E+00 1.091066E+00 5.304230E-01 3.072510E-01 7.101030E-01 7.662770E-01 6.955830E-01 6.898490E-01 6.900140E-01 7.277220E-01 7.821720E-01 6.329460E-01 3.670050E-01 6.347660E-01 8.169440E-01 9.128070E-01 1.067456E+00 9.841790E-01 9.083410E-01 8.966960E-01 1.099134E+00 1.365046E+00 8.893270E-01 5.269950E-01 4.356190E-01 3.790350E-01 3.447600E-01 3.493170E-01 3.749020E-01 4.355420E-01 9.365690E-01 1.500000E+00 9.751650E-01 4.994230E-01 4.518230E-01 2.304370E-01 -4.729100E-02 3.975300E-01 7.904030E-01 9.983730E-01 9.565200E-01 7.002070E-01 6.140480E-01 6.460140E-01 6.211390E-01 3.295650E-01 -5.820400E-02 2.211140E-01 4.831070E-01 
-2.125000E+00 5.008380E-01 4.157710E-01 5.772830E-01 6.592310E-01 6.380420E-01 6.383080E-01 6.422510E-01 6.281370E-01 6.776410E-01 8.157370E-01 9.647640E-01 7.431970E-01 5.621750E-01 5.367500E-01 5.915380E-01 7.234380E-01 8.537970E-01 7.976790E-01 3.686280E-01 9.695700E-02 9.785050E-01 1.034691E+00 8.376390E-01 8.198810E-01 8.030480E-01 8.020090E-01 7.835050E-01 3.267190E-01 -3.221660E-01 2.749080E-01 7.749560E-01 1.472602E+00 1.500000E+00 1.500000E+00 9.329790E-01 8.309080E-01 8.791100E-01 9.602290E-01 7.134030E-01 5.602120E-01 5.186140E-01 4.691180E-01 4.245040E-01 4.045020E-01 4.036660E-01 4.242130E-01 6.568310E-01 9.925210E-01 7.421650E-01 5.483500E-01 4.671430E-01 -1.412260E-01 -5.000000E-01 9.810000E-04 7.232370E-01 8.465320E-01 7.422220E-01 6.236610E-01 6.029350E-01 6.415620E-01 6.598220E-01 1.845580E-01 -5.000000E-01 -6.059200E-02 4.544580E-01 
-2.062500E+00 3.163020E-01 8.831300E-02 4.598040E-01 6.752380E-01 6.708090E-01 6.636120E-01 5.940060E-01 4.799040E-01 5.578440E-01 6.127360E-01 6.146880E-01 5.594180E-01 5.043260E-01 5.219670E-01 6.024260E-01 6.974520E-01 7.559550E-01 7.398280E-01 5.471300E-01 4.316210E-01 8.659010E-01 9.390420E-01 8.930650E-01 9.015780E-01 8.735700E-01 8.295950E-01 7.753260E-01 5.145570E-01 1.627760E-01 4.229640E-01 6.444540E-01 9.763730E-01 1.430814E+00 1.064810E+00 7.406930E-01 6.511680E-01 5.949060E-01 4.429640E-01 2.392620E-01 4.473020E-01 5.958060E-01 5.686590E-01 5.021370E-01 4.430900E-01 4.104350E-01 4.039460E-01 4.430280E-01 5.261050E-01 5.707430E-01 5.896300E-01 5.556780E-01 2.631520E-01 -1.071770E-01 3.362500E-01 7.140330E-01 7.659000E-01 6.839390E-01 5.749560E-01 5.302700E-01 5.406090E-01 3.969140E-01 -4.086700E-02 -1.740750E-01 2.651590E-01 5.136830E-01 
-2.000000E+00 4.682330E-01 5.222500E-01 9.067020E-01 8.355900E-01 7.011340E-01 6.605490E-01 4.426840E-01 1.384760E-01 3.277970E-01 5.967980E-01 7.851710E-01 6.438390E-01 5.274820E-01 5.628020E-01 6.375910E-01 6.852890E-01 6.772700E-01 6.309290E-01 5.852410E-01 5.952470E-01 7.043220E-01 8.027770E-01 8.762050E-01 9.020700E-01 8.573770E-01 7.682720E-01 6.610410E-01 3.988900E-01 8.869800E-02 3.041920E-01 4.736080E-01 4.842950E-01 4.926550E-01 5.292860E-01 5.045540E-01 4.413850E-01 3.847780E-01 8.919100E-02 -2.890150E-01 2.457760E-01 7.238140E-01 7.333810E-01 6.214200E-01 5.099630E-01 4.336480E-01 4.200970E-01 4.628480E-01 5.270920E-01 5.980760E-01 6.417310E-01 7.750470E-01 9.264430E-01 6.580210E-01 5.974220E-01 7.034610E-01 7.237710E-01 6.323460E-01 5.014760E-01 4.302340E-01 3.731190E-01 -2.915720E-01 -5.000000E-01 -2.887070E-01 4.679050E-01 5.708460E-01 
